"Threshold","FPR","TPR","EvalWeighting","Design","Model","TrainWeighting","Fold","AUC"
0.808951766785669,0,0.5,"species_equal","tenfold","M2","record_equal",7,1
0.808874267958435,0,1,"species_equal","tenfold","M2","record_equal",7,1
0.268809194724444,1,1,"species_equal","tenfold","M2","record_equal",7,1
Inf,0,0,"species_equal","tenfold","M2","record_equal",8,0.833333333333333
0.820956399976893,0.166666666666667,0.214285714285714,"species_equal","tenfold","M2","record_equal",8,0.833333333333333
0.80666596962586,0.166666666666667,0.785714285714286,"species_equal","tenfold","M2","record_equal",8,0.833333333333333
0.750930833159747,0.333333333333333,1,"species_equal","tenfold","M2","record_equal",8,0.833333333333333
0.407506970994963,1,1,"species_equal","tenfold","M2","record_equal",8,0.833333333333333
Inf,0,0,"species_equal","tenfold","M2","record_equal",9,0.851648351648352
0.84069506775456,0.142857142857143,0.230769230769231,"species_equal","tenfold","M2","record_equal",9,0.851648351648352
0.832136492032399,0.142857142857143,0.846153846153846,"species_equal","tenfold","M2","record_equal",9,0.851648351648352
0.765699762608524,0.428571428571429,1,"species_equal","tenfold","M2","record_equal",9,0.851648351648352
0.620945562297597,1,1,"species_equal","tenfold","M2","record_equal",9,0.851648351648352
Inf,0,0,"species_equal","tenfold","M2","record_equal",10,0.583333333333333
0.841750947183222,0.333333333333333,0,"species_equal","tenfold","M2","record_equal",10,0.583333333333333
0.823629316018484,0.333333333333333,0.5,"species_equal","tenfold","M2","record_equal",10,0.583333333333333
0.55945734778975,0.666666666666667,1,"species_equal","tenfold","M2","record_equal",10,0.583333333333333
0.336138546607685,1,1,"species_equal","tenfold","M2","record_equal",10,0.583333333333333
Inf,0,0,"species_equal","tenfold","M2","species_equal",1,1
0.793722002485426,0,0.5,"species_equal","tenfold","M2","species_equal",1,1
0.789442516968642,0,0.75,"species_equal","tenfold","M2","species_equal",1,1
0.521085602033744,0,1,"species_equal","tenfold","M2","species_equal",1,1
0.509715092955327,1,1,"species_equal","tenfold","M2","species_equal",1,1
Inf,0,0,"species_equal","tenfold","M2","species_equal",2,0.670454545454546
0.819680119706978,0,0.272727272727273,"species_equal","tenfold","M2","species_equal",2,0.670454545454546
0.791594715562414,0.25,0.727272727272727,"species_equal","tenfold","M2","species_equal",2,0.670454545454546
0.512122779795219,1,0.727272727272727,"species_equal","tenfold","M2","species_equal",2,0.670454545454546
0.25239071708517,1,1,"species_equal","tenfold","M2","species_equal",2,0.670454545454546
Inf,0,0,"species_equal","tenfold","M2","species_equal",3,0.964646464646465
0.817027893750638,0,0.363636363636364,"species_equal","tenfold","M2","species_equal",3,0.964646464646465
0.782425742594019,0.111111111111111,1,"species_equal","tenfold","M2","species_equal",3,0.964646464646465
0.281589340634586,1,1,"species_equal","tenfold","M2","species_equal",3,0.964646464646465
Inf,0,0,"species_equal","tenfold","M2","species_equal",4,0.607142857142857
0.809660044370499,0,0.214285714285714,"species_equal","tenfold","M2","species_equal",4,0.607142857142857
0.783964518049086,0,0.428571428571429,"species_equal","tenfold","M2","species_equal",4,0.607142857142857
0.765925911282062,1,0.785714285714286,"species_equal","tenfold","M2","species_equal",4,0.607142857142857
0.661564895266081,1,1,"species_equal","tenfold","M2","species_equal",4,0.607142857142857
Inf,0,0,"species_equal","tenfold","M2","species_equal",5,0.0909090909090909
0.797511327856821,1,0.181818181818182,"species_equal","tenfold","M2","species_equal",5,0.0909090909090909
0.765330213774733,1,0.795454545454545,"species_equal","tenfold","M2","species_equal",5,0.0909090909090909
0.504606181183184,1,1,"species_equal","tenfold","M2","species_equal",5,0.0909090909090909
Inf,0,0,"species_equal","tenfold","M2","species_equal",6,0.333333333333333
0.885624804454811,0.666666666666667,0,"species_equal","tenfold","M2","species_equal",6,0.333333333333333
0.806134533562088,0.666666666666667,1,"species_equal","tenfold","M2","species_equal",6,0.333333333333333
0.5486537532425,1,1,"species_equal","tenfold","M2","species_equal",6,0.333333333333333
Inf,0,0,"species_equal","tenfold","M2","species_equal",7,1
0.803493389878418,0,0.5,"species_equal","tenfold","M2","species_equal",7,1
0.769252160083591,0,1,"species_equal","tenfold","M2","species_equal",7,1
0.236939305314656,1,1,"species_equal","tenfold","M2","species_equal",7,1
Inf,0,0,"species_equal","tenfold","M2","species_equal",8,0.928571428571429
0.808682308535784,0,0.571428571428571,"species_equal","tenfold","M2","species_equal",8,0.928571428571429
0.783757923001131,0.166666666666667,0.785714285714286,"species_equal","tenfold","M2","species_equal",8,0.928571428571429
0.719520347707664,0.333333333333333,1,"species_equal","tenfold","M2","species_equal",8,0.928571428571429
0.379445874159257,1,1,"species_equal","tenfold","M2","species_equal",8,0.928571428571429
Inf,0,0,"species_equal","tenfold","M2","species_equal",9,0.93956043956044
0.813232315352125,0,0.615384615384615,"species_equal","tenfold","M2","species_equal",9,0.93956043956044
0.799589520087021,0.142857142857143,0.846153846153846,"species_equal","tenfold","M2","species_equal",9,0.93956043956044
0.736803764393238,0.428571428571429,1,"species_equal","tenfold","M2","species_equal",9,0.93956043956044
0.5455312975757,1,1,"species_equal","tenfold","M2","species_equal",9,0.93956043956044
Inf,0,0,"species_equal","tenfold","M2","species_equal",10,0.583333333333333
0.858975377351387,0.333333333333333,0,"species_equal","tenfold","M2","species_equal",10,0.583333333333333
0.795312239724022,0.333333333333333,0.5,"species_equal","tenfold","M2","species_equal",10,0.583333333333333
0.498412886095809,0.666666666666667,1,"species_equal","tenfold","M2","species_equal",10,0.583333333333333
0.232209290006031,1,1,"species_equal","tenfold","M2","species_equal",10,0.583333333333333
Inf,0,0,"species_equal","tenfold","M3","record_equal",1,1
0.834324828949167,0,0.25,"species_equal","tenfold","M3","record_equal",1,1
0.817180096012029,0,0.5,"species_equal","tenfold","M3","record_equal",1,1
0.619527231377172,0,0.75,"species_equal","tenfold","M3","record_equal",1,1
0.592226526591893,0,1,"species_equal","tenfold","M3","record_equal",1,1
0.576528556766428,1,1,"species_equal","tenfold","M3","record_equal",1,1
Inf,0,0,"species_equal","tenfold","M3","record_equal",2,0.602272727272727
0.856522702970485,0.25,0.454545454545455,"species_equal","tenfold","M3","record_equal",2,0.602272727272727
0.829604551241524,0.25,0.727272727272727,"species_equal","tenfold","M3","record_equal",2,0.602272727272727
0.660858065247082,1,0.727272727272727,"species_equal","tenfold","M3","record_equal",2,0.602272727272727
0.472937163271511,1,1,"species_equal","tenfold","M3","record_equal",2,0.602272727272727
Inf,0,0,"species_equal","tenfold","M3","record_equal",3,0.964646464646465
0.897417896169346,0,0.363636363636364,"species_equal","tenfold","M3","record_equal",3,0.964646464646465
0.841191794346464,0.111111111111111,1,"species_equal","tenfold","M3","record_equal",3,0.964646464646465
0.259805924605028,1,1,"species_equal","tenfold","M3","record_equal",3,0.964646464646465
Inf,0,0,"species_equal","tenfold","M3","record_equal",4,0.392857142857143
0.846655510136675,0,0.214285714285714,"species_equal","tenfold","M3","record_equal",4,0.392857142857143
0.823789286680245,1,0.571428571428571,"species_equal","tenfold","M3","record_equal",4,0.392857142857143
0.806543044791936,1,0.785714285714286,"species_equal","tenfold","M3","record_equal",4,0.392857142857143
0.679027147810672,1,1,"species_equal","tenfold","M3","record_equal",4,0.392857142857143
Inf,0,0,"species_equal","tenfold","M3","record_equal",5,0.704545454545454
0.823740627050601,0,0.613636363636364,"species_equal","tenfold","M3","record_equal",5,0.704545454545454
0.716936453604572,1,0.795454545454545,"species_equal","tenfold","M3","record_equal",5,0.704545454545454
0.508625151354026,1,1,"species_equal","tenfold","M3","record_equal",5,0.704545454545454
Inf,0,0,"species_equal","tenfold","M3","record_equal",6,0.5
0.87328571314955,0.333333333333333,0,"species_equal","tenfold","M3","record_equal",6,0.5
0.847103869241892,0.333333333333333,0.5,"species_equal","tenfold","M3","record_equal",6,0.5
0.763858284683092,0.666666666666667,0.5,"species_equal","tenfold","M3","record_equal",6,0.5
0.689088337389205,0.666666666666667,1,"species_equal","tenfold","M3","record_equal",6,0.5
0.62808047273163,1,1,"species_equal","tenfold","M3","record_equal",6,0.5
Inf,0,0,"species_equal","tenfold","M3","record_equal",7,1
0.841693902672595,0,0.25,"species_equal","tenfold","M3","record_equal",7,1
0.824795734878691,0,0.5,"species_equal","tenfold","M3","record_equal",7,1
0.800785736795592,0,0.75,"species_equal","tenfold","M3","record_equal",7,1
0.515643514594707,0,1,"species_equal","tenfold","M3","record_equal",7,1
0.295114229166609,1,1,"species_equal","tenfold","M3","record_equal",7,1
Inf,0,0,"species_equal","tenfold","M3","record_equal",8,0.880952380952381
0.84237863491204,0,0.285714285714286,"species_equal","tenfold","M3","record_equal",8,0.880952380952381
0.833271956100035,0.166666666666667,0.5,"species_equal","tenfold","M3","record_equal",8,0.880952380952381
0.792223973488032,0.166666666666667,0.785714285714286,"species_equal","tenfold","M3","record_equal",8,0.880952380952381
0.772634141819839,0.333333333333333,1,"species_equal","tenfold","M3","record_equal",8,0.880952380952381
0.410273570297999,1,1,"species_equal","tenfold","M3","record_equal",8,0.880952380952381
Inf,0,0,"species_equal","tenfold","M3","record_equal",9,0.675824175824176
0.867964986894691,0.285714285714286,0.153846153846154,"species_equal","tenfold","M3","record_equal",9,0.675824175824176
0.829474193925175,0.285714285714286,0.461538461538462,"species_equal","tenfold","M3","record_equal",9,0.675824175824176
0.81998729403139,0.428571428571429,0.692307692307692,"species_equal","tenfold","M3","record_equal",9,0.675824175824176
0.719487128166039,0.428571428571429,1,"species_equal","tenfold","M3","record_equal",9,0.675824175824176
0.648092799250014,1,1,"species_equal","tenfold","M3","record_equal",9,0.675824175824176
Inf,0,0,"species_equal","tenfold","M3","record_equal",10,0.833333333333333
0.911072672584419,0,0.5,"species_equal","tenfold","M3","record_equal",10,0.833333333333333
0.805820998292587,0.333333333333333,0.5,"species_equal","tenfold","M3","record_equal",10,0.833333333333333
0.591129110119237,0.333333333333333,1,"species_equal","tenfold","M3","record_equal",10,0.833333333333333
0.553826706890807,0.666666666666667,1,"species_equal","tenfold","M3","record_equal",10,0.833333333333333
0.31376402032036,1,1,"species_equal","tenfold","M3","record_equal",10,0.833333333333333
Inf,0,0,"species_equal","tenfold","M3","species_equal",1,0.75
0.814283400996463,0,0.25,"species_equal","tenfold","M3","species_equal",1,0.75
0.762335246335486,0,0.5,"species_equal","tenfold","M3","species_equal",1,0.75
0.739483006497782,0,0.75,"species_equal","tenfold","M3","species_equal",1,0.75
0.590786206226661,1,0.75,"species_equal","tenfold","M3","species_equal",1,0.75
0.550564855613074,1,1,"species_equal","tenfold","M3","species_equal",1,0.75
Inf,0,0,"species_equal","tenfold","M3","species_equal",2,0.602272727272727
0.819714612537451,0.25,0.454545454545455,"species_equal","tenfold","M3","species_equal",2,0.602272727272727
0.761461490710617,0.25,0.727272727272727,"species_equal","tenfold","M3","species_equal",2,0.602272727272727
0.595660544850394,1,0.727272727272727,"species_equal","tenfold","M3","species_equal",2,0.602272727272727
0.413962636646102,1,1,"species_equal","tenfold","M3","species_equal",2,0.602272727272727
Inf,0,0,"species_equal","tenfold","M3","species_equal",3,0.964646464646465
0.819089863604101,0,0.363636363636364,"species_equal","tenfold","M3","species_equal",3,0.964646464646465
0.815349242045199,0.111111111111111,1,"species_equal","tenfold","M3","species_equal",3,0.964646464646465
0.250128241640854,1,1,"species_equal","tenfold","M3","species_equal",3,0.964646464646465
Inf,0,0,"species_equal","tenfold","M3","species_equal",4,0.392857142857143
0.828925095675856,0,0.214285714285714,"species_equal","tenfold","M3","species_equal",4,0.392857142857143
0.803203445961297,1,0.571428571428571,"species_equal","tenfold","M3","species_equal",4,0.392857142857143
0.754318473758501,1,0.785714285714286,"species_equal","tenfold","M3","species_equal",4,0.392857142857143
0.690396810058147,1,1,"species_equal","tenfold","M3","species_equal",4,0.392857142857143
Inf,0,0,"species_equal","tenfold","M3","species_equal",5,0.704545454545454
0.792604527710431,0,0.613636363636364,"species_equal","tenfold","M3","species_equal",5,0.704545454545454
0.649066506758643,1,0.795454545454545,"species_equal","tenfold","M3","species_equal",5,0.704545454545454
0.501404499110039,1,1,"species_equal","tenfold","M3","species_equal",5,0.704545454545454
Inf,0,0,"species_equal","tenfold","M3","species_equal",6,0.666666666666667
0.860443887482807,0,0.5,"species_equal","tenfold","M3","species_equal",6,0.666666666666667
0.852060825159454,0.333333333333333,0.5,"species_equal","tenfold","M3","species_equal",6,0.666666666666667
0.71103361953257,0.666666666666667,0.5,"species_equal","tenfold","M3","species_equal",6,0.666666666666667
0.670735932567311,0.666666666666667,1,"species_equal","tenfold","M3","species_equal",6,0.666666666666667
0.643981396438348,1,1,"species_equal","tenfold","M3","species_equal",6,0.666666666666667
Inf,0,0,"species_equal","tenfold","M3","species_equal",7,1
0.851800026250165,0,0.25,"species_equal","tenfold","M3","species_equal",7,1
0.802264658554891,0,0.5,"species_equal","tenfold","M3","species_equal",7,1
0.756905606184703,0,0.75,"species_equal","tenfold","M3","species_equal",7,1
0.568176296750943,0,1,"species_equal","tenfold","M3","species_equal",7,1
0.263910663026776,1,1,"species_equal","tenfold","M3","species_equal",7,1
Inf,0,0,"species_equal","tenfold","M3","species_equal",8,0.880952380952381
0.851271280700728,0,0.285714285714286,"species_equal","tenfold","M3","species_equal",8,0.880952380952381
0.809372647095307,0.166666666666667,0.5,"species_equal","tenfold","M3","species_equal",8,0.880952380952381
0.754594315368159,0.166666666666667,0.785714285714286,"species_equal","tenfold","M3","species_equal",8,0.880952380952381
0.745359175563326,0.333333333333333,1,"species_equal","tenfold","M3","species_equal",8,0.880952380952381
0.374923820340676,1,1,"species_equal","tenfold","M3","species_equal",8,0.880952380952381
Inf,0,0,"species_equal","tenfold","M3","species_equal",9,0.631868131868132
0.842434283196092,0.285714285714286,0.153846153846154,"species_equal","tenfold","M3","species_equal",9,0.631868131868132
0.800016444728583,0.428571428571429,0.384615384615385,"species_equal","tenfold","M3","species_equal",9,0.631868131868132
0.776342927373526,0.428571428571429,0.692307692307692,"species_equal","tenfold","M3","species_equal",9,0.631868131868132
0.771080093683338,0.428571428571429,1,"species_equal","tenfold","M3","species_equal",9,0.631868131868132
0.616555340023766,1,1,"species_equal","tenfold","M3","species_equal",9,0.631868131868132
Inf,0,0,"species_equal","tenfold","M3","species_equal",10,0.666666666666667
0.870000225323799,0,0.5,"species_equal","tenfold","M3","species_equal",10,0.666666666666667
0.814409518015608,0.333333333333333,0.5,"species_equal","tenfold","M3","species_equal",10,0.666666666666667
0.580257090638793,0.666666666666667,0.5,"species_equal","tenfold","M3","species_equal",10,0.666666666666667
0.563182890591003,0.666666666666667,1,"species_equal","tenfold","M3","species_equal",10,0.666666666666667
0.184439209187504,1,1,"species_equal","tenfold","M3","species_equal",10,0.666666666666667
