"Scope","Design","Fold","Route","TrainWeighting","EvalWeighting","Family","Model","Reference","Difference","SE_approx","CI95_lower","CI95_upper","Z_approx","P_approx","IntervalStatus","UncertaintyScope","RecordsUsed","SpeciesUsed","BootstrapReplicates","P_BH"
"fold","tenfold",3,"joint_bb","record_equal","species_equal","model_vs_null","M1","Null",-0.224164196316941,0.619623380214861,-1.5884493396779,0.75535413546157,-0.361774915980752,,"LIMITED_SPECIES","fixed_OOF_predictions_species_bootstrap_no_refitting",7,5,2000,
"fold","tenfold",3,"joint_bb","record_equal","species_equal","model_vs_null","M2","Null",-0.158282041134541,0.613111415929793,-1.53704840717271,0.784758960278043,-0.258161953964767,,"LIMITED_SPECIES","fixed_OOF_predictions_species_bootstrap_no_refitting",7,5,2000,
"fold","tenfold",3,"joint_bb","record_equal","species_equal","model_vs_null","M3","Null",0.00821726943507913,0.415643469060158,-0.844807448289008,0.737826276442394,0.0197699953127131,,"LIMITED_SPECIES","fixed_OOF_predictions_species_bootstrap_no_refitting",7,5,2000,
"fold","tenfold",4,"joint_bb","record_equal","species_equal","model_vs_null","M1","Null",-0.0102568860223043,0.0215570815479499,-0.0520991835084149,0.0315854114638064,-0.475801234944054,,"LIMITED_SPECIES","fixed_OOF_predictions_species_bootstrap_no_refitting",34,5,2000,
"fold","tenfold",4,"joint_bb","record_equal","species_equal","model_vs_null","M2","Null",0.0198960672037797,0.0162163167890613,-0.00784325349145423,0.0563004734134577,1.22691653490641,,"LIMITED_SPECIES","fixed_OOF_predictions_species_bootstrap_no_refitting",34,5,2000,
"fold","tenfold",4,"joint_bb","record_equal","species_equal","model_vs_null","M3","Null",0.0950821012256053,0.0291971641188219,0.0381307671184002,0.15203343533281,3.2565526171876,,"LIMITED_SPECIES","fixed_OOF_predictions_species_bootstrap_no_refitting",34,5,2000,
"fold","tenfold",5,"joint_bb","record_equal","species_equal","model_vs_null","M1","Null",0.226223167316638,0.347779601591402,-0.366975314182083,1.00670267276609,0.65047853951602,,"LIMITED_SPECIES","fixed_OOF_predictions_species_bootstrap_no_refitting",13,5,2000,
"fold","tenfold",5,"joint_bb","record_equal","species_equal","model_vs_null","M2","Null",0.263046179893373,0.342015818259209,-0.292070865039924,1.03896835535986,0.769105304053552,,"LIMITED_SPECIES","fixed_OOF_predictions_species_bootstrap_no_refitting",13,5,2000,
"fold","tenfold",5,"joint_bb","record_equal","species_equal","model_vs_null","M3","Null",0.326189476571379,0.30114073815533,-0.0413721844012191,1.0042462162242,1.08317950792539,,"LIMITED_SPECIES","fixed_OOF_predictions_species_bootstrap_no_refitting",13,5,2000,
"fold","tenfold",6,"joint_bb","record_equal","species_equal","model_vs_null","M1","Null",0.131248056864584,0.0230212739036503,0.0916045081443987,0.178272948407412,5.7011639500876,,"LIMITED_SPECIES","fixed_OOF_predictions_species_bootstrap_no_refitting",19,5,2000,
"fold","tenfold",6,"joint_bb","record_equal","species_equal","model_vs_null","M2","Null",0.142876861286607,0.0208837933727879,0.099948046489,0.187476052165288,6.84151862337326,,"LIMITED_SPECIES","fixed_OOF_predictions_species_bootstrap_no_refitting",19,5,2000,
"fold","tenfold",6,"joint_bb","record_equal","species_equal","model_vs_null","M3","Null",-0.000122989958324393,0.0505139265000881,-0.100537258739366,0.0913632986574526,-0.00243477327631972,,"LIMITED_SPECIES","fixed_OOF_predictions_species_bootstrap_no_refitting",19,5,2000,
"fold","tenfold",7,"joint_bb","record_equal","species_equal","model_vs_null","M1","Null",0.0854356334445349,0.0136208442553369,0.0581464970579474,0.111805255314199,6.2724183496232,,"LIMITED_SPECIES","fixed_OOF_predictions_species_bootstrap_no_refitting",15,5,2000,
"fold","tenfold",7,"joint_bb","record_equal","species_equal","model_vs_null","M2","Null",0.106020486657192,0.0138702073471796,0.0790632301774776,0.132977743136907,7.64375643445231,,"LIMITED_SPECIES","fixed_OOF_predictions_species_bootstrap_no_refitting",15,5,2000,
"fold","tenfold",7,"joint_bb","record_equal","species_equal","model_vs_null","M3","Null",0.142709600878419,0.0213218349284077,0.102979161194926,0.187027802510759,6.69312005076462,,"LIMITED_SPECIES","fixed_OOF_predictions_species_bootstrap_no_refitting",15,5,2000,
"fold","tenfold",8,"joint_bb","record_equal","species_equal","model_vs_null","M1","Null",0.1388388318693,0.130040410677447,-0.0511838113410291,0.426995483018047,1.06765913108101,,"LIMITED_SPECIES","fixed_OOF_predictions_species_bootstrap_no_refitting",14,5,2000,
"fold","tenfold",8,"joint_bb","record_equal","species_equal","model_vs_null","M2","Null",0.224644367141314,0.152449025137029,-0.0110493972667158,0.567473599395044,1.47357037501153,,"LIMITED_SPECIES","fixed_OOF_predictions_species_bootstrap_no_refitting",14,5,2000,
"fold","tenfold",8,"joint_bb","record_equal","species_equal","model_vs_null","M3","Null",0.253215369842509,0.201857085087947,-0.0498393097970238,0.709634366823324,1.25442894279478,,"LIMITED_SPECIES","fixed_OOF_predictions_species_bootstrap_no_refitting",14,5,2000,
"fold","tenfold",9,"joint_bb","record_equal","species_equal","model_vs_null","M1","Null",-0.21267056930759,0.386519701966225,-1.02618790428992,0.490210609881959,-0.550219220975634,,"LIMITED_SPECIES","fixed_OOF_predictions_species_bootstrap_no_refitting",8,5,2000,
"fold","tenfold",9,"joint_bb","record_equal","species_equal","model_vs_null","M2","Null",-0.158519826644066,0.391874122802852,-0.961846674287235,0.556584344171068,-0.404517209532144,,"LIMITED_SPECIES","fixed_OOF_predictions_species_bootstrap_no_refitting",8,5,2000,
"fold","tenfold",9,"joint_bb","record_equal","species_equal","model_vs_null","M3","Null",-0.0211324751623195,0.390023935628965,-0.763887278345528,0.721622328020889,-0.054182508384365,,"LIMITED_SPECIES","fixed_OOF_predictions_species_bootstrap_no_refitting",8,5,2000,
"fold","tenfold",10,"joint_bb","record_equal","species_equal","model_vs_null","M1","Null",-0.116614932600489,0.0997836397660384,-0.340979519690833,0.0392877307728933,-1.16867788020075,,"LIMITED_SPECIES","fixed_OOF_predictions_species_bootstrap_no_refitting",7,5,2000,
"fold","tenfold",10,"joint_bb","record_equal","species_equal","model_vs_null","M2","Null",-0.0396048659092802,0.0742475747067973,-0.20879800641252,0.0691221928907698,-0.533416290911579,,"LIMITED_SPECIES","fixed_OOF_predictions_species_bootstrap_no_refitting",7,5,2000,
"fold","tenfold",10,"joint_bb","record_equal","species_equal","model_vs_null","M3","Null",-0.161697558407064,0.104208535037397,-0.365847046805309,0.0424519299911802,-1.55167288695726,,"LIMITED_SPECIES","fixed_OOF_predictions_species_bootstrap_no_refitting",7,5,2000,
"fold","tenfold",1,"joint_bb","species_equal","species_equal","model_vs_null","M1","Null",0.0963201400738155,0.10949670428559,-0.121835369087991,0.300642086274658,0.879662458356674,,"LIMITED_SPECIES","fixed_OOF_predictions_species_bootstrap_no_refitting",15,6,2000,
"fold","tenfold",1,"joint_bb","species_equal","species_equal","model_vs_null","M2","Null",0.149433067886814,0.138623566423401,-0.102039070476846,0.444838429822217,1.07797737240721,,"LIMITED_SPECIES","fixed_OOF_predictions_species_bootstrap_no_refitting",15,6,2000,
"fold","tenfold",1,"joint_bb","species_equal","species_equal","model_vs_null","M3","Null",0.053920106028783,0.195497482581201,-0.335720145144567,0.432637110531297,0.275809720497996,,"LIMITED_SPECIES","fixed_OOF_predictions_species_bootstrap_no_refitting",15,6,2000,
"fold","tenfold",2,"joint_bb","species_equal","species_equal","model_vs_null","M1","Null",0.0626437898064315,0.113262125486758,-0.162607115865271,0.308009327849719,0.553086828780691,,"LIMITED_SPECIES","fixed_OOF_predictions_species_bootstrap_no_refitting",21,5,2000,
"fold","tenfold",2,"joint_bb","species_equal","species_equal","model_vs_null","M2","Null",0.126518383018938,0.188557756050502,-0.195025008693116,0.558656918262234,0.670979468938166,,"LIMITED_SPECIES","fixed_OOF_predictions_species_bootstrap_no_refitting",21,5,2000,
"fold","tenfold",2,"joint_bb","species_equal","species_equal","model_vs_null","M3","Null",-0.00371703517752152,0.268723243531031,-0.466088600879312,0.552994609345905,-0.0138322056874559,,"LIMITED_SPECIES","fixed_OOF_predictions_species_bootstrap_no_refitting",21,5,2000,
"fold","tenfold",3,"joint_bb","species_equal","species_equal","model_vs_null","M1","Null",-0.640132031801643,0.893365047039866,-2.62861992824863,0.578312830282441,-0.716540269761726,,"LIMITED_SPECIES","fixed_OOF_predictions_species_bootstrap_no_refitting",7,5,2000,
"fold","tenfold",3,"joint_bb","species_equal","species_equal","model_vs_null","M2","Null",-0.248128172452397,0.6212726792025,-1.63010146555442,0.738046590761005,-0.399386904910914,,"LIMITED_SPECIES","fixed_OOF_predictions_species_bootstrap_no_refitting",7,5,2000,
"fold","tenfold",3,"joint_bb","species_equal","species_equal","model_vs_null","M3","Null",-0.0399590818983437,0.404822609562339,-0.906738218743556,0.748006504778517,-0.0987076337992686,,"LIMITED_SPECIES","fixed_OOF_predictions_species_bootstrap_no_refitting",7,5,2000,
"fold","tenfold",4,"joint_bb","species_equal","species_equal","model_vs_null","M1","Null",0.0336780162839252,0.0307663757054393,-0.0251115992805273,0.0924676318483778,1.09463710013693,,"LIMITED_SPECIES","fixed_OOF_predictions_species_bootstrap_no_refitting",34,5,2000,
"fold","tenfold",4,"joint_bb","species_equal","species_equal","model_vs_null","M2","Null",0.078359195827376,0.0255811980315906,0.0220468582222823,0.118105707643845,3.06315582759686,,"LIMITED_SPECIES","fixed_OOF_predictions_species_bootstrap_no_refitting",34,5,2000,
"fold","tenfold",4,"joint_bb","species_equal","species_equal","model_vs_null","M3","Null",0.152985609837964,0.0427042201284684,0.0722438832518725,0.233783993237364,3.58244710657946,,"LIMITED_SPECIES","fixed_OOF_predictions_species_bootstrap_no_refitting",34,5,2000,
"fold","tenfold",5,"joint_bb","species_equal","species_equal","model_vs_null","M1","Null",0.12125261672876,0.239006306343206,-0.343330475735349,0.635828803415133,0.507319738060155,,"LIMITED_SPECIES","fixed_OOF_predictions_species_bootstrap_no_refitting",13,5,2000,
"fold","tenfold",5,"joint_bb","species_equal","species_equal","model_vs_null","M2","Null",0.134199642766315,0.227951520735308,-0.29773144173089,0.631481151989663,0.588720103000076,,"LIMITED_SPECIES","fixed_OOF_predictions_species_bootstrap_no_refitting",13,5,2000,
"fold","tenfold",5,"joint_bb","species_equal","species_equal","model_vs_null","M3","Null",0.211963310531455,0.220977630955125,-0.124634717457286,0.718437857419477,0.959207090850291,,"LIMITED_SPECIES","fixed_OOF_predictions_species_bootstrap_no_refitting",13,5,2000,
"fold","tenfold",6,"joint_bb","species_equal","species_equal","model_vs_null","M1","Null",0.131635280096298,0.0281837670253064,0.0872312708743958,0.191909104180372,4.670606309586,,"LIMITED_SPECIES","fixed_OOF_predictions_species_bootstrap_no_refitting",19,5,2000,
"fold","tenfold",6,"joint_bb","species_equal","species_equal","model_vs_null","M2","Null",0.161297559713095,0.0234358463209672,0.119717742707881,0.213264045058047,6.88251482383156,,"LIMITED_SPECIES","fixed_OOF_predictions_species_bootstrap_no_refitting",19,5,2000,
"fold","tenfold",6,"joint_bb","species_equal","species_equal","model_vs_null","M3","Null",0.0836557237886066,0.0500642109302964,-0.0148909131844483,0.170230880810034,1.67096858682301,,"LIMITED_SPECIES","fixed_OOF_predictions_species_bootstrap_no_refitting",19,5,2000,
"fold","tenfold",7,"joint_bb","species_equal","species_equal","model_vs_null","M1","Null",0.146390615938234,0.0300177202049054,0.0920097125243276,0.206224030347728,4.87680659753472,,"LIMITED_SPECIES","fixed_OOF_predictions_species_bootstrap_no_refitting",15,5,2000,
"fold","tenfold",7,"joint_bb","species_equal","species_equal","model_vs_null","M2","Null",0.176277383980745,0.0304569588324305,0.119991320216166,0.233102393639454,5.78775395634858,,"LIMITED_SPECIES","fixed_OOF_predictions_species_bootstrap_no_refitting",15,5,2000,
"fold","tenfold",7,"joint_bb","species_equal","species_equal","model_vs_null","M3","Null",0.20357737588007,0.0586550577709899,0.0787008908658919,0.300563063097626,3.47075569637844,,"LIMITED_SPECIES","fixed_OOF_predictions_species_bootstrap_no_refitting",15,5,2000,
"fold","tenfold",8,"joint_bb","species_equal","species_equal","model_vs_null","M1","Null",0.191435469800298,0.0971636326450503,0.0267768776937026,0.405666410627335,1.97023788210588,,"LIMITED_SPECIES","fixed_OOF_predictions_species_bootstrap_no_refitting",14,5,2000,
"fold","tenfold",8,"joint_bb","species_equal","species_equal","model_vs_null","M2","Null",0.225386183212773,0.107243080050652,0.0359193952331251,0.461413652879727,2.10163847500762,,"LIMITED_SPECIES","fixed_OOF_predictions_species_bootstrap_no_refitting",14,5,2000,
"fold","tenfold",8,"joint_bb","species_equal","species_equal","model_vs_null","M3","Null",0.272919870429914,0.144986729674254,0.01251944996741,0.590813038282128,1.8823782772609,,"LIMITED_SPECIES","fixed_OOF_predictions_species_bootstrap_no_refitting",14,5,2000,
"fold","tenfold",9,"joint_bb","species_equal","species_equal","model_vs_null","M1","Null",-0.359365839877784,0.420230345492499,-1.29563823323943,0.373489466426247,-0.855163944566204,,"LIMITED_SPECIES","fixed_OOF_predictions_species_bootstrap_no_refitting",8,5,2000,
"fold","tenfold",9,"joint_bb","species_equal","species_equal","model_vs_null","M2","Null",-0.297739129309294,0.471409030545818,-1.34758503569406,0.52452525750984,-0.631594029848258,,"LIMITED_SPECIES","fixed_OOF_predictions_species_bootstrap_no_refitting",8,5,2000,
"fold","tenfold",9,"joint_bb","species_equal","species_equal","model_vs_null","M3","Null",-0.224516821539818,0.457237021873566,-1.07940127239432,0.644667730117963,-0.491029402255841,,"LIMITED_SPECIES","fixed_OOF_predictions_species_bootstrap_no_refitting",8,5,2000,
"fold","tenfold",10,"joint_bb","species_equal","species_equal","model_vs_null","M1","Null",-0.052581473580458,0.129424442123415,-0.33667817974353,0.17701206451229,-0.406271587636576,,"LIMITED_SPECIES","fixed_OOF_predictions_species_bootstrap_no_refitting",7,5,2000,
"fold","tenfold",10,"joint_bb","species_equal","species_equal","model_vs_null","M2","Null",0.0275485020637847,0.0995173408545444,-0.184122073149611,0.201629868683496,0.276821123105066,,"LIMITED_SPECIES","fixed_OOF_predictions_species_bootstrap_no_refitting",7,5,2000,
"fold","tenfold",10,"joint_bb","species_equal","species_equal","model_vs_null","M3","Null",-0.199653148217938,0.248832370159893,-0.768838986634191,0.231646218987101,-0.802360030930243,,"LIMITED_SPECIES","fixed_OOF_predictions_species_bootstrap_no_refitting",7,5,2000,
