"Species","Model","Point","CrI_lower","CrI_upper","PI_lower","PI_upper","Status"
"Cyprinodon_tularosa","M1",0.593978111017541,0.414057271694358,0.760532121631507,NA,NA,"supported"
"Cyprinodon_tularosa","M2",0.555049947968311,0.380104166389548,0.720533676310487,NA,NA,"supported"
"Cyprinodon_tularosa","M3",0.588819620167165,0.300949110589164,0.827516192484765,NA,NA,"unseen_category_extrapolation"
"Cyprinodon_variegatus","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Cyprinodon_variegatus","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Cyprinodon_variegatus","M1",0.593978111017541,0.414057271694358,0.760532121631507,NA,NA,"supported"
"Cyprinodon_variegatus","M2",0.555049947968311,0.380104166389548,0.720533676310487,NA,NA,"supported"
"Cyprinodon_variegatus","M3",0.588819620167165,0.300949110589164,0.827516192484765,NA,NA,"unseen_category_extrapolation"
"Cyprinus_carpio","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Cyprinus_carpio","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Cyprinus_carpio","M1",0.244023807922052,0.0896365693377505,0.458977376700217,NA,NA,"missing_input_extrapolation"
"Cyprinus_carpio","M2",0.25183166423537,0.0877220908873708,0.488981526156761,NA,NA,"missing_input_extrapolation"
"Cyprinus_carpio","M3",0.216616403938033,0.0546303223869106,0.476366599079026,NA,NA,"missing_input_extrapolation"
"Dallia_pectoralis","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Dallia_pectoralis","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Dallia_pectoralis","M1",0.324772238391579,0.136493546148589,0.567201146232362,NA,NA,"missing_input_extrapolation"
"Dallia_pectoralis","M2",0.339515953006503,0.129525577662802,0.607196915687302,NA,NA,"missing_input_extrapolation"
"Dallia_pectoralis","M3",0.409606656388858,0.117045898571274,0.762558365125709,NA,NA,"missing_input_extrapolation"
"Danio_aesculapii","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Danio_aesculapii","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Danio_aesculapii","M1",0.244023807922052,0.0896365693377505,0.458977376700217,NA,NA,"missing_input_extrapolation"
"Danio_aesculapii","M2",0.334181689700703,0.145895806658872,0.563964899936413,NA,NA,"missing_input_extrapolation"
"Danio_aesculapii","M3",0.277722124625049,0.0748501896144667,0.576520935447771,NA,NA,"missing_input_extrapolation"
"Danio_rerio","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Danio_rerio","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Danio_rerio","M1",0.244023807922052,0.0896365693377505,0.458977376700217,NA,NA,"missing_input_extrapolation"
"Danio_rerio","M2",0.334181689700703,0.145895806658872,0.563964899936413,NA,NA,"missing_input_extrapolation"
"Danio_rerio","M3",0.277722124625049,0.0748501896144667,0.576520935447771,NA,NA,"missing_input_extrapolation"
"Denticeps_clupeoides","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Denticeps_clupeoides","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Denticeps_clupeoides","M1",0.244023807922052,0.0896365693377505,0.458977376700217,NA,NA,"missing_input_extrapolation"
"Denticeps_clupeoides","M2",0.335063993556162,0.10344697942316,0.646616207304719,NA,NA,"missing_input_extrapolation"
"Denticeps_clupeoides","M3",0.484570837287559,0.11936946413432,0.864129950798444,NA,NA,"unseen_category_extrapolation"
"Dicentrarchus_labrax","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Dicentrarchus_labrax","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Dicentrarchus_labrax","M1",0.648961507215725,0.430151966348466,0.82785934540078,NA,NA,"supported"
"Dicentrarchus_labrax","M2",0.568778769391768,0.359267273216779,0.763846381001753,NA,NA,"supported"
"Dicentrarchus_labrax","M3",0.567851522438981,0.270581190775016,0.834727950629728,NA,NA,"supported"
"Diplotaxodon_limnothrissa","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Diplotaxodon_limnothrissa","Site315",0.816649113124356,0.750267578109626,0.87421275234116,NA,NA,"supported"
"Diplotaxodon_limnothrissa","M1",0.837593041732999,0.762384066638168,0.898510435999383,NA,NA,"supported"
"Diplotaxodon_limnothrissa","M2",0.822754651490241,0.747141831635261,0.885851296252327,NA,NA,"supported"
"Diplotaxodon_limnothrissa","M3",0.840476070913905,0.757818653398975,0.906503622101804,NA,NA,"supported"
"Dissostichus_eleginoides","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Dissostichus_eleginoides","Site315",0.816649113124356,0.750267578109626,0.87421275234116,NA,NA,"supported"
"Dissostichus_eleginoides","M1",0.764031462941472,0.618477888542084,0.87625898482718,NA,NA,"supported"
"Dissostichus_eleginoides","M2",0.829328358144598,0.730112916283055,0.908411631044891,NA,NA,"supported"
"Dissostichus_eleginoides","M3",0.844900202564892,0.627612577910428,0.961482740045729,NA,NA,"supported"
"Dissostichus_mawsoni","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Dissostichus_mawsoni","Site315",0.816649113124356,0.750267578109626,0.87421275234116,NA,NA,"supported"
"Dissostichus_mawsoni","M1",0.764031462941472,0.618477888542084,0.87625898482718,NA,NA,"supported"
